epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
475,1.1720024347305298,1e-06,1.155228853225708,3.857276678085327,1.4779061079025269,1.4611316919326782,4.4399003982543945
476,1.1815966367721558,1e-06,1.1648218631744385,3.88468074798584,1.4201593399047852,1.4033845663070679,4.288089752197266
477,1.173285722732544,1e-06,1.1565115451812744,3.8578433990478516,1.48936128616333,1.472586750984192,4.476221561431885
478,1.179336428642273,1e-06,1.1625614166259766,3.8709027767181396,1.4213711023330688,1.404595971107483,4.2862348556518555
479,1.172931432723999,1e-06,1.15615713596344,3.861189365386963,1.4726355075836182,1.4558607339859009,4.427204132080078
480,1.1705785989761353,1e-06,1.1538033485412598,3.8515028953552246,1.4413666725158691,1.4245915412902832,4.32806921005249
481,1.1702101230621338,1e-06,1.153435230255127,3.860536813735962,1.4524824619293213,1.435707449913025,4.373468399047852
482,1.165493369102478,1e-06,1.148718237876892,3.8459370136260986,1.4534755945205688,1.4367002248764038,4.362465858459473
483,1.1679573059082031,1e-06,1.151181697845459,3.8535947799682617,1.4349030256271362,1.418127179145813,4.320385456085205
484,1.1634749174118042,1e-06,1.1466991901397705,3.8367748260498047,1.4600939750671387,1.4433178901672363,4.377779960632324
485,1.1674834489822388,1e-06,1.1507072448730469,3.847374677658081,1.42472505569458,1.4079488515853882,4.285743236541748
486,1.1647969484329224,1e-06,1.1480211019515991,3.8354456424713135,1.4603166580200195,1.4435404539108276,4.379890441894531
487,1.1659140586853027,1e-06,1.1491376161575317,3.8384275436401367,1.4465587139129639,1.4297820329666138,4.338502407073975
488,1.1647449731826782,1e-06,1.147968053817749,3.8426380157470703,1.447595477104187,1.430818796157837,4.349770545959473
489,1.162180781364441,1e-06,1.1454041004180908,3.8310916423797607,1.4306671619415283,1.41389000415802,4.29573917388916
490,1.164520502090454,1e-06,1.1477434635162354,3.839099645614624,1.4254858493804932,1.408708930015564,4.282103538513184
491,1.1582204103469849,1e-06,1.1414434909820557,3.8179566860198975,1.4402275085449219,1.4234503507614136,4.310449123382568
492,1.1628081798553467,1e-06,1.146031141281128,3.828786849975586,1.4215233325958252,1.4047460556030273,4.267881393432617
493,1.1575030088424683,1e-06,1.1407262086868286,3.8125030994415283,1.4499452114105225,1.4331685304641724,4.334151268005371
494,1.16207754611969,1e-06,1.1453003883361816,3.825289487838745,1.4195727109909058,1.402795672416687,4.2594895362854
495,1.1579561233520508,1e-06,1.1411794424057007,3.813791275024414,1.447732925415039,1.430956244468689,4.331345081329346
496,1.1584919691085815,1e-06,1.1417148113250732,3.814453601837158,1.4304848909378052,1.4137077331542969,4.2891621589660645
497,1.161585807800293,1e-06,1.1448088884353638,3.8307316303253174,1.431217908859253,1.414440631866455,4.291828632354736
498,1.1557315587997437,1e-06,1.1389542818069458,3.8047921657562256,1.441522240638733,1.4247448444366455,4.30446720123291
499,1.161606788635254,1e-06,1.1448296308517456,3.8266854286193848,1.4214520454406738,1.404674768447876,4.264753341674805
500,1.1560494899749756,1e-06,1.1392719745635986,3.805450677871704,1.4391506910324097,1.4223731756210327,4.299696922302246
501,1.1609139442443848,1e-06,1.14413583278656,3.813976526260376,1.4044686555862427,1.387690782546997,4.20787239074707
502,1.1550407409667969,1e-06,1.1382633447647095,3.7932870388031006,1.4551464319229126,1.438368558883667,4.344659328460693
503,1.1654551029205322,1e-06,1.148676872253418,3.8236989974975586,1.3893128633499146,1.3725351095199585,4.175889492034912
504,1.1556057929992676,1e-06,1.1388285160064697,3.7926011085510254,1.4576078653335571,1.440830111503601,4.35312032699585
505,1.1629828214645386,1e-06,1.1462045907974243,3.8146350383758545,1.4029093980789185,1.3861312866210938,4.205596446990967
506,1.1547083854675293,1e-06,1.1379307508468628,3.794656753540039,1.4417177438735962,1.4249401092529297,4.313846111297607
507,1.1537357568740845,1e-06,1.1369576454162598,3.7934436798095703,1.4167754650115967,1.399997591972351,4.237960338592529
508,1.1553657054901123,1e-06,1.1385879516601562,3.8061957359313965,1.4231159687042236,1.4063379764556885,4.260534286499023
509,1.1500091552734375,1e-06,1.1332311630249023,3.7869458198547363,1.441038966178894,1.4242608547210693,4.298487186431885
510,1.1552495956420898,1e-06,1.1384714841842651,3.807363271713257,1.4157381057739258,1.398959994316101,4.24031400680542
511,1.1488908529281616,1e-06,1.1321128606796265,3.7842743396759033,1.4298498630523682,1.4130719900131226,4.26469087600708
512,1.1530102491378784,1e-06,1.1362321376800537,3.7954423427581787,1.3942915201187134,1.3775132894515991,4.17229700088501
513,1.146858811378479,1e-06,1.1300808191299438,3.7715554237365723,1.423941731452942,1.407163381576538,4.24012565612793
514,1.152976632118225,1e-06,1.1361980438232422,3.7900309562683105,1.3960037231445312,1.379225254058838,4.180673599243164
515,1.1463797092437744,1e-06,1.1296015977859497,3.769592046737671,1.4300727844238281,1.4132943153381348,4.262864112854004
516,1.1548923254013062,1e-06,1.1381136178970337,3.7875843048095703,1.3808457851409912,1.3640673160552979,4.139410018920898
517,1.1488229036331177,1e-06,1.132044792175293,3.7698493003845215,1.4376616477966309,1.420883297920227,4.2849650382995605
518,1.1543669700622559,1e-06,1.1375881433486938,3.781026840209961,1.3813717365264893,1.3645931482315063,4.134982585906982
519,1.1472976207733154,1e-06,1.1305193901062012,3.7680134773254395,1.4253652095794678,1.4085865020751953,4.254409313201904
520,1.1462405920028687,1e-06,1.1294618844985962,3.766543388366699,1.4171327352523804,1.4003537893295288,4.2191386222839355
521,1.1503421068191528,1e-06,1.1335636377334595,3.7845044136047363,1.3951548337936401,1.3783763647079468,4.186088562011719
522,1.1444400548934937,1e-06,1.1276618242263794,3.7628045082092285,1.4255770444869995,1.4087984561920166,4.236436367034912
523,1.1547144651412964,1e-06,1.1379351615905762,3.7795181274414062,1.3717128038406372,1.3549343347549438,4.114096164703369
524,1.144990086555481,1e-06,1.1282120943069458,3.7492830753326416,1.4390416145324707,1.422263264656067,4.274951457977295
525,1.154375672340393,1e-06,1.1375967264175415,3.777365207672119,1.3715672492980957,1.3547881841659546,4.1116461753845215
526,1.144673466682434,1e-06,1.1278952360153198,3.7493174076080322,1.4411100149154663,1.424331784248352,4.286552429199219
527,1.1505659818649292,1e-06,1.133786678314209,3.76534366607666,1.3724372386932373,1.3556585311889648,4.109416484832764
528,1.1429426670074463,1e-06,1.126164197921753,3.7532989978790283,1.4225775003433228,1.4057990312576294,4.242827415466309
529,1.141945481300354,1e-06,1.1251670122146606,3.7446346282958984,1.4015709161758423,1.3847918510437012,4.174550533294678
530,1.1428813934326172,1e-06,1.1261029243469238,3.758190870285034,1.4029340744018555,1.3861550092697144,4.190293788909912
531,1.1378440856933594,1e-06,1.1210649013519287,3.7408809661865234,1.4042818546295166,1.387502670288086,4.174441814422607
532,1.1419010162353516,1e-06,1.1251221895217896,3.7512311935424805,1.386427640914917,1.3696485757827759,4.137012481689453
533,1.1383002996444702,1e-06,1.1215214729309082,3.73651123046875,1.415040135383606,1.3982607126235962,4.200231552124023
534,1.1447486877441406,1e-06,1.1279693841934204,3.7546396255493164,1.3741564750671387,1.3573774099349976,4.104841709136963
535,1.1393499374389648,1e-06,1.122571349143982,3.732950448989868,1.4328184127807617,1.4160394668579102,4.255847930908203
536,1.1453721523284912,1e-06,1.1285933256149292,3.7515652179718018,1.3683667182922363,1.3515878915786743,4.08526086807251
537,1.1375725269317627,1e-06,1.1207939386367798,3.728119373321533,1.4131916761398315,1.396412968635559,4.2009196281433105
538,1.1415632963180542,1e-06,1.124784231185913,3.7373335361480713,1.368957281112671,1.3521779775619507,4.0840253829956055
539,1.1382170915603638,1e-06,1.1214382648468018,3.735689163208008,1.4064381122589111,1.38965904712677,4.18397331237793
540,1.1357592344284058,1e-06,1.118979811668396,3.725395441055298,1.3931363821029663,1.376357078552246,4.137386322021484
541,1.1359097957611084,1e-06,1.1191309690475464,3.733057737350464,1.3930974006652832,1.3763185739517212,4.14979887008667
542,1.1316624879837036,1e-06,1.1148831844329834,3.7217788696289062,1.4029275178909302,1.3861480951309204,4.163240909576416
543,1.1351827383041382,1e-06,1.1184029579162598,3.7314577102661133,1.3870106935501099,1.3702313899993896,4.1302409172058105
544,1.1309707164764404,1e-06,1.1141915321350098,3.715634822845459,1.3981086015701294,1.3813292980194092,4.145862102508545
545,1.1355668306350708,1e-06,1.1187876462936401,3.732184648513794,1.3865787982940674,1.3697994947433472,4.124827861785889
546,1.1318987607955933,1e-06,1.115119457244873,3.715862274169922,1.4050798416137695,1.3883004188537598,4.165221691131592
547,1.1378884315490723,1e-06,1.121109127998352,3.7296535968780518,1.366607427597046,1.3498278856277466,4.07035493850708
548,1.1314181089401245,1e-06,1.114639401435852,3.709379196166992,1.4256728887557983,1.4088937044143677,4.223078727722168
549,1.1386586427688599,1e-06,1.12187922000885,3.7271008491516113,1.3639649152755737,1.3471859693527222,4.066351413726807
550,1.1323237419128418,1e-06,1.1155449151992798,3.711002826690674,1.418436050415039,1.401656985282898,4.203454971313477
551,1.1397117376327515,1e-06,1.1229326725006104,3.7302982807159424,1.3640483617782593,1.3472692966461182,4.070357799530029
552,1.1320011615753174,1e-06,1.1152222156524658,3.708495616912842,1.4254223108291626,1.408643126487732,4.218942165374756
553,1.1398038864135742,1e-06,1.123024821281433,3.726576328277588,1.3516589403152466,1.3348801136016846,4.029134750366211
554,1.1303807497024536,1e-06,1.1136023998260498,3.698230266571045,1.432028889656067,1.4152504205703735,4.240214824676514
555,1.13583242893219,1e-06,1.1190533638000488,3.718235731124878,1.3655515909194946,1.348772644996643,4.062617301940918
556,1.1291495561599731,1e-06,1.1123713254928589,3.7057557106018066,1.3994413614273071,1.3826630115509033,4.153692245483398
557,1.1289359331130981,1e-06,1.1121572256088257,3.6992461681365967,1.375264048576355,1.3584851026535034,4.0740251541137695
558,1.1274421215057373,1e-06,1.1106637716293335,3.702732563018799,1.3806909322738647,1.3639121055603027,4.113014221191406
559,1.1236265897750854,1e-06,1.1068476438522339,3.695200204849243,1.4024903774261475,1.3857111930847168,4.149438381195068
560,1.128953218460083,1e-06,1.1121740341186523,3.7075819969177246,1.3666716814041138,1.349892497062683,4.060235023498535
561,1.1248905658721924,1e-06,1.1081119775772095,3.6949665546417236,1.3875843286514282,1.3708053827285767,4.108871936798096
562,1.1229333877563477,1e-06,1.1061545610427856,3.687974691390991,1.3769524097442627,1.3601735830307007,4.075972557067871
563,1.1231168508529663,1e-06,1.1063377857208252,3.690958023071289,1.3808645009994507,1.3640856742858887,4.096275329589844
564,1.1217914819717407,1e-06,1.1050126552581787,3.6854054927825928,1.3720868825912476,1.355307698249817,4.061151027679443
565,1.1241378784179688,1e-06,1.1073589324951172,3.6953177452087402,1.3751592636108398,1.3583799600601196,4.07873010635376
566,1.119868278503418,1e-06,1.1030889749526978,3.6742377281188965,1.3797653913497925,1.3629869222640991,4.07638692855835
567,1.1232506036758423,1e-06,1.1064720153808594,3.689030885696411,1.3666033744812012,1.3498246669769287,4.053432464599609
568,1.1180334091186523,1e-06,1.1012550592422485,3.6661486625671387,1.3725965023040771,1.3558179140090942,4.053232192993164
569,1.1220576763153076,1e-06,1.1052790880203247,3.684349298477173,1.3684138059616089,1.3516355752944946,4.057997703552246
570,1.117316484451294,1e-06,1.1005380153656006,3.6660866737365723,1.3793312311172485,1.3625528812408447,4.073348045349121
571,1.1238044500350952,1e-06,1.1070259809494019,3.6822593212127686,1.339568018913269,1.3227897882461548,3.9897665977478027
572,1.1181985139846802,1e-06,1.101420521736145,3.6587438583374023,1.3856197595596313,1.3688416481018066,4.089228630065918
573,1.126590609550476,1e-06,1.1098127365112305,3.682633399963379,1.328086256980896,1.3113081455230713,3.9560625553131104
574,1.1192086935043335,1e-06,1.102431058883667,3.658553123474121,1.3817929029464722,1.3650151491165161,4.081186771392822
575,1.126392126083374,1e-06,1.109614372253418,3.6751110553741455,1.327939748764038,1.3111618757247925,3.9519121646881104
576,1.1179007291793823,1e-06,1.1011234521865845,3.652539014816284,1.3949164152145386,1.3781388998031616,4.118279457092285
577,1.1257517337799072,1e-06,1.1089742183685303,3.6762118339538574,1.3292280435562134,1.312450647354126,3.960803270339966
578,1.1175495386123657,1e-06,1.1007729768753052,3.6515793800354004,1.3969753980636597,1.3801984786987305,4.1247758865356445
579,1.1288291215896606,1e-06,1.112052083015442,3.68174147605896,1.3232650756835938,1.3064879179000854,3.941828489303589
580,1.1173502206802368,1e-06,1.1005738973617554,3.6457364559173584,1.3959729671478271,1.3791965246200562,4.122884273529053
581,1.125839352607727,1e-06,1.1090625524520874,3.6731250286102295,1.325116753578186,1.3083401918411255,3.948251485824585
582,1.1148189306259155,1e-06,1.0980428457260132,3.6448254585266113,1.3925659656524658,1.3757896423339844,4.120612144470215
583,1.1208630800247192,1e-06,1.1040866374969482,3.666853666305542,1.3392679691314697,1.3224915266036987,3.9788572788238525
584,1.1130659580230713,1e-06,1.096289873123169,3.6461148262023926,1.371399998664856,1.354623556137085,4.055563926696777
585,1.1155577898025513,1e-06,1.098781943321228,3.650136947631836,1.3353440761566162,1.3185677528381348,3.956216812133789
586,1.1114492416381836,1e-06,1.094673752784729,3.639906883239746,1.3848227262496948,1.3680469989776611,4.090439796447754
587,1.1153284311294556,1e-06,1.0985523462295532,3.653308629989624,1.342437744140625,1.3256616592407227,3.9800965785980225
588,1.1101934909820557,1e-06,1.0934181213378906,3.641923189163208,1.3799000978469849,1.3631244897842407,4.079408168792725
589,1.1174970865249634,1e-06,1.1007215976715088,3.657465696334839,1.3368802070617676,1.320104718208313,3.9683797359466553
590,1.1103465557098389,1e-06,1.0935709476470947,3.637690544128418,1.3933606147766113,1.3765850067138672,4.1118268966674805
591,1.1169188022613525,1e-06,1.100143551826477,3.655750274658203,1.3293241262435913,1.3125487565994263,3.9488961696624756
592,1.1109760999679565,1e-06,1.094201683998108,3.639230489730835,1.3909379243850708,1.3741626739501953,4.104969501495361
593,1.1120432615280151,1e-06,1.095267653465271,3.6428115367889404,1.3483915328979492,1.3316162824630737,3.9846558570861816
594,1.1112953424453735,1e-06,1.0945204496383667,3.6460962295532227,1.3666605949401855,1.349886178970337,4.039191722869873
595,1.1072251796722412,1e-06,1.090450406074524,3.6301422119140625,1.367440938949585,1.350665807723999,4.020726680755615
596,1.1106816530227661,1e-06,1.0939068794250488,3.6447365283966064,1.3579031229019165,1.3411284685134888,4.014153480529785
597,1.1057765483856201,1e-06,1.089002013206482,3.630232572555542,1.377443552017212,1.3606687784194946,4.052928447723389
598,1.1106274127960205,1e-06,1.0938527584075928,3.644606590270996,1.35647451877594,1.3397001028060913,4.011250019073486
599,1.1062968969345093,1e-06,1.0895226001739502,3.625636577606201,1.3828758001327515,1.3661015033721924,4.067015171051025
600,1.1150368452072144,1e-06,1.0982626676559448,3.6475062370300293,1.3326778411865234,1.3159037828445435,3.9522228240966797
601,1.108887791633606,1e-06,1.0921138525009155,3.625542640686035,1.3988524675369263,1.3820786476135254,4.112652778625488
602,1.1163872480392456,1e-06,1.0996131896972656,3.6468024253845215,1.327652931213379,1.3108792304992676,3.9372129440307617
603,1.1060683727264404,1e-06,1.0892947912216187,3.618875741958618,1.378874659538269,1.3621007204055786,4.062614440917969
604,1.1112987995147705,1e-06,1.0945249795913696,3.6385338306427,1.3266767263412476,1.3099029064178467,3.9335057735443115
605,1.1027706861495972,1e-06,1.085997223854065,3.6119651794433594,1.3734015226364136,1.3566278219223022,4.049778938293457
606,1.1087101697921753,1e-06,1.0919365882873535,3.6315934658050537,1.3306907415390015,1.3139173984527588,3.9432339668273926
607,1.10391104221344,1e-06,1.0871378183364868,3.612597942352295,1.382825255393982,1.3660520315170288,4.070733070373535
608,1.1116200685501099,1e-06,1.0948470830917358,3.634582996368408,1.310508370399475,1.2937355041503906,3.892117738723755
609,1.102863073348999,1e-06,1.0860906839370728,3.6051576137542725,1.383223295211792,1.366450548171997,4.070261478424072
610,1.1111341714859009,1e-06,1.094361662864685,3.630173444747925,1.3149387836456299,1.2981663942337036,3.900838851928711
611,1.1004931926727295,1e-06,1.0837209224700928,3.59932279586792,1.387873888015747,1.3711014986038208,4.082000255584717
612,1.110125184059143,1e-06,1.0933529138565063,3.6262195110321045,1.3134561777114868,1.2966837882995605,3.8961668014526367
613,1.1011744737625122,1e-06,1.0844029188156128,3.601593494415283,1.3767974376678467,1.3600255250930786,4.053544521331787
614,1.1046512126922607,1e-06,1.0878785848617554,3.612800121307373,1.3201751708984375,1.3034027814865112,3.9044301509857178
615,1.1001534461975098,1e-06,1.0833812952041626,3.6044106483459473,1.3596619367599487,1.3428900241851807,4.011871814727783
616,1.0982366800308228,1e-06,1.0814645290374756,3.5985355377197266,1.3514842987060547,1.3347121477127075,3.9711849689483643
617,1.1014906167984009,1e-06,1.0847185850143433,3.6106252670288086,1.3502614498138428,1.3334898948669434,3.9876136779785156
618,1.0949431657791138,1e-06,1.078171968460083,3.593764543533325,1.3687551021575928,1.351983666419983,4.013194561004639
619,1.1019548177719116,1e-06,1.0851832628250122,3.6162075996398926,1.3270845413208008,1.3103134632110596,3.9319112300872803
620,1.0965232849121094,1e-06,1.0797522068023682,3.593726634979248,1.3455352783203125,1.3287640810012817,3.9601380825042725
621,1.0976719856262207,1e-06,1.0809009075164795,3.595081329345703,1.3213735818862915,1.3046029806137085,3.900322675704956
622,1.094574213027954,1e-06,1.077803611755371,3.5835952758789062,1.3674404621124268,1.3506696224212646,4.012026309967041
623,1.1015037298202515,1e-06,1.0847333669662476,3.606563091278076,1.3156083822250366,1.2988380193710327,3.8907878398895264
624,1.09611177444458,1e-06,1.0793414115905762,3.583789825439453,1.3754829168319702,1.3587126731872559,4.036520004272461
625,1.105834722518921,1e-06,1.089064598083496,3.6101748943328857,1.3067172765731812,1.289947271347046,3.8738207817077637
626,1.096100091934204,1e-06,1.079330563545227,3.5821638107299805,1.3784552812576294,1.3616857528686523,4.047795295715332
627,1.1036688089370728,1e-06,1.0868991613388062,3.6060166358947754,1.30722975730896,1.2904607057571411,3.875765800476074
628,1.0956255197525024,1e-06,1.0788569450378418,3.5804548263549805,1.3908631801605225,1.3740943670272827,4.082294464111328
629,1.1043487787246704,1e-06,1.0875794887542725,3.609912395477295,1.3100477457046509,1.2932788133621216,3.8768136501312256
630,1.093459963798523,1e-06,1.0766916275024414,3.57584285736084,1.3569352626800537,1.3401663303375244,3.9911344051361084
631,1.0941435098648071,1e-06,1.0773743391036987,3.585285186767578,1.3267868757247925,1.3100183010101318,3.9099578857421875
632,1.0904966592788696,1e-06,1.073728322982788,3.5761141777038574,1.3503873348236084,1.3336189985275269,3.9775774478912354
633,1.0920860767364502,1e-06,1.0753175020217896,3.5861873626708984,1.3332020044326782,1.3164339065551758,3.9273364543914795
634,1.088828682899475,1e-06,1.072060465812683,3.573003053665161,1.3565877676010132,1.3398195505142212,3.9828927516937256
635,1.0956424474716187,1e-06,1.0788742303848267,3.5877676010131836,1.3082407712936401,1.2914724349975586,3.8699393272399902
636,1.0900847911834717,1e-06,1.0733169317245483,3.5660557746887207,1.3557610511779785,1.3389931917190552,3.9738550186157227
637,1.0949149131774902,1e-06,1.0781468152999878,3.580620050430298,1.3135042190551758,1.296736717224121,3.875264883041382
638,1.0899112224578857,1e-06,1.0731438398361206,3.563419818878174,1.3641232252120972,1.3473563194274902,3.997939109802246
639,1.0991486310958862,1e-06,1.0823816061019897,3.589264154434204,1.3029204607009888,1.2861536741256714,3.855266571044922
640,1.0901494026184082,1e-06,1.07338285446167,3.560943126678467,1.3566734790802002,1.3399068117141724,3.973804235458374
641,1.0952774286270142,1e-06,1.078511118888855,3.580561637878418,1.3155196905136108,1.2987536191940308,3.8867948055267334
642,1.0885772705078125,1e-06,1.0718114376068115,3.5615415573120117,1.3731472492218018,1.3563815355300903,4.026090621948242
643,1.0967495441436768,1e-06,1.0799837112426758,3.5860066413879395,1.3022578954696655,1.285492181777954,3.8563947677612305
644,1.086846947669983,1e-06,1.0700815916061401,3.5561790466308594,1.3598731756210327,1.3431075811386108,3.9939534664154053
645,1.0922861099243164,1e-06,1.0755205154418945,3.576819658279419,1.3057050704956055,1.2889397144317627,3.8588480949401855
646,1.0847421884536743,1e-06,1.0679770708084106,3.549133062362671,1.342199444770813,1.325434684753418,3.9441003799438477
647,1.0888659954071045,1e-06,1.0721009969711304,3.567068099975586,1.3068174123764038,1.2900526523590088,3.8566980361938477
648,1.0840641260147095,1e-06,1.067299246788025,3.546807050704956,1.3583213090896606,1.341556429862976,3.977566719055176
649,1.094319462776184,1e-06,1.077554702758789,3.578092098236084,1.2876466512680054,1.270882248878479,3.8179993629455566
650,1.0847504138946533,1e-06,1.067986249923706,3.546531915664673,1.3536571264266968,1.33689284324646,3.9673995971679688
651,1.0905357599258423,1e-06,1.073771357536316,3.563659906387329,1.2935477495193481,1.27678382396698,3.8254871368408203
652,1.083719253540039,1e-06,1.0669559240341187,3.544154167175293,1.3387515544891357,1.3219882249832153,3.92887806892395
653,1.085210919380188,1e-06,1.0684475898742676,3.5530099868774414,1.3049135208129883,1.288150429725647,3.8432776927948
654,1.0816072225570679,1e-06,1.0648444890975952,3.5385894775390625,1.360958456993103,1.3441959619522095,3.984340190887451
655,1.0898617506027222,1e-06,1.0730990171432495,3.562905788421631,1.289041519165039,1.2722790241241455,3.8157520294189453
656,1.0831774473190308,1e-06,1.066415548324585,3.536900043487549,1.3581470251083374,1.341385006904602,3.976654291152954
657,1.0900956392288208,1e-06,1.073333501815796,3.561167001724243,1.2917500734329224,1.274988055229187,3.81484317779541
658,1.080533504486084,1e-06,1.0637720823287964,3.530439853668213,1.3571041822433472,1.340342402458191,3.9802730083465576
659,1.0866607427597046,1e-06,1.0698989629745483,3.556476593017578,1.304291844367981,1.2875300645828247,3.85093355178833
660,1.0791943073272705,1e-06,1.0624333620071411,3.5351638793945312,1.3497673273086548,1.3330061435699463,3.9589531421661377
661,1.0851386785507202,1e-06,1.0683778524398804,3.5519089698791504,1.2906088829040527,1.273848056793213,3.8168907165527344
662,1.0781718492507935,1e-06,1.061411738395691,3.5269277095794678,1.3551924228668213,1.3384320735931396,3.966252326965332
663,1.0864769220352173,1e-06,1.0697166919708252,3.5491254329681396,1.2905586957931519,1.2737987041473389,3.8132355213165283
664,1.0792726278305054,1e-06,1.0625132322311401,3.529203176498413,1.337862253189087,1.3211029767990112,3.923003911972046
665,1.0808656215667725,1e-06,1.0641059875488281,3.537868022918701,1.3052728176116943,1.2885137796401978,3.839024543762207
666,1.0763224363327026,1e-06,1.0595638751983643,3.5299572944641113,1.3339327573776245,1.3171743154525757,3.9180047512054443
667,1.0779523849487305,1e-06,1.061193585395813,3.532834768295288,1.3073359727859497,1.2905775308609009,3.839085102081299
668,1.075234055519104,1e-06,1.0584758520126343,3.5253121852874756,1.321071743965149,1.3043137788772583,3.8851447105407715
669,1.0733370780944824,1e-06,1.0565792322158813,3.5213029384613037,1.3193778991699219,1.3026202917099,3.870849609375
670,1.075197696685791,1e-06,1.0584402084350586,3.529247522354126,1.3176218271255493,1.3008646965026855,3.8754730224609375
671,1.0734717845916748,1e-06,1.0567147731781006,3.5181422233581543,1.3070545196533203,1.290297508239746,3.8363335132598877
672,1.0746499300003052,1e-06,1.05789315700531,3.525599241256714,1.321230173110962,1.3044734001159668,3.8891124725341797
673,1.0727524757385254,1e-06,1.0559957027435303,3.517343044281006,1.306930661201477,1.2901737689971924,3.8339710235595703
674,1.0750263929367065,1e-06,1.0582693815231323,3.5255014896392822,1.3023066520690918,1.2855501174926758,3.8414347171783447
675,1.0708818435668945,1e-06,1.0541253089904785,3.5091423988342285,1.3130980730056763,1.2963417768478394,3.8476452827453613
676,1.0745222568511963,1e-06,1.057766318321228,3.5232365131378174,1.3055551052093506,1.2887992858886719,3.845546007156372
677,1.070608139038086,1e-06,1.0538522005081177,3.5075831413269043,1.3109363317489624,1.2941805124282837,3.8385279178619385
678,1.0743588209152222,1e-06,1.0576034784317017,3.5237083435058594,1.3061093091964722,1.2893540859222412,3.8420238494873047
679,1.070057988166809,1e-06,1.0533030033111572,3.5075132846832275,1.3164854049682617,1.2997305393218994,3.8481552600860596
680,1.0739113092422485,1e-06,1.0571565628051758,3.5201308727264404,1.3052939176559448,1.2885396480560303,3.842930793762207
681,1.0691494941711426,1e-06,1.0523954629898071,3.5055289268493652,1.3105021715164185,1.293748140335083,3.835465669631958
682,1.0743705034255981,1e-06,1.0576164722442627,3.5170013904571533,1.2911914587020874,1.2744377851486206,3.8057713508605957
683,1.0679746866226196,1e-06,1.0512216091156006,3.4976391792297363,1.3096941709518433,1.2929407358169556,3.831533670425415
684,1.071664810180664,1e-06,1.054911732673645,3.5107178688049316,1.2869662046432495,1.2702133655548096,3.7921738624572754
685,1.0662040710449219,1e-06,1.0494515895843506,3.4933812618255615,1.3104170560836792,1.293664574623108,3.8408024311065674
686,1.0714552402496338,1e-06,1.0547031164169312,3.514094114303589,1.288530945777893,1.27177894115448,3.8018696308135986
687,1.0663223266601562,1e-06,1.0495705604553223,3.4942235946655273,1.327038288116455,1.3102867603302002,3.88301157951355
688,1.0731691122055054,1e-06,1.05641770362854,3.5148251056671143,1.2771888971328735,1.2604378461837769,3.7655794620513916
689,1.0670452117919922,1e-06,1.0502946376800537,3.484970808029175,1.3182414770126343,1.3014907836914062,3.8524789810180664
690,1.0727415084838867,1e-06,1.0559909343719482,3.5062918663024902,1.274932861328125,1.2581826448440552,3.759369373321533
691,1.065101146697998,1e-06,1.0483514070510864,3.482754707336426,1.3216145038604736,1.3048650026321411,3.865924596786499
692,1.072630524635315,1e-06,1.0558806657791138,3.5097155570983887,1.2740919589996338,1.257343053817749,3.7566885948181152
693,1.0647985935211182,1e-06,1.0480504035949707,3.482438325881958,1.3153717517852783,1.2986230850219727,3.850860595703125
694,1.0707097053527832,1e-06,1.0539612770080566,3.5013928413391113,1.2763385772705078,1.25959050655365,3.764902353286743
695,1.0644865036010742,1e-06,1.047739028930664,3.480717897415161,1.307060718536377,1.2903132438659668,3.8330438137054443
696,1.0680010318756104,1e-06,1.0512534379959106,3.4975833892822266,1.2784796953201294,1.2617323398590088,3.7702438831329346
697,1.0613600015640259,1e-06,1.0446133613586426,3.4747748374938965,1.3263260126113892,1.3095797300338745,3.8798110485076904
698,1.0677828788757324,1e-06,1.0510364770889282,3.501113176345825,1.2770050764083862,1.2602589130401611,3.763969898223877
699,1.0615154504776,1e-06,1.044769525527954,3.476081371307373,1.3090635538101196,1.2923177480697632,3.8381497859954834
700,1.0673669576644897,1e-06,1.0506212711334229,3.4990432262420654,1.2798587083816528,1.2631131410598755,3.776703357696533
701,1.0608748197555542,1e-06,1.044129729270935,3.4748833179473877,1.3041471242904663,1.2874021530151367,3.8205387592315674
702,1.0698062181472778,1e-06,1.0530612468719482,3.4942851066589355,1.2555011510849,1.238756537437439,3.716675043106079
703,1.0609978437423706,1e-06,1.0442535877227783,3.4663329124450684,1.2968270778656006,1.2800827026367188,3.7988693714141846
704,1.0637346506118774,1e-06,1.0469902753829956,3.4835548400878906,1.277857780456543,1.2611138820648193,3.757878541946411
705,1.0589888095855713,1e-06,1.0422457456588745,3.4688165187835693,1.2934284210205078,1.2766854763031006,3.792787551879883
706,1.0604537725448608,1e-06,1.0437113046646118,3.4759280681610107,1.2807759046554565,1.2640336751937866,3.7658956050872803
707,1.0576660633087158,1e-06,1.040924072265625,3.4633538722991943,1.3081889152526855,1.291447401046753,3.8179523944854736
708,1.0647592544555664,1e-06,1.0480180978775024,3.485895872116089,1.2717053890228271,1.2549643516540527,3.748322010040283
709,1.0582609176635742,1e-06,1.0415199995040894,3.4651613235473633,1.2999933958053589,1.2832527160644531,3.8050153255462646
710,1.0622211694717407,1e-06,1.045480728149414,3.4805734157562256,1.2732912302017212,1.2565511465072632,3.7501583099365234
